f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
26.0,11025.39,234.0,53.0,447.0,4.41509434,-338.68,0.408499286,1.319174471,0.46434023,0.751925151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
22.0,36827.37,5010.0,284.0,631.0,17.64084507,5988.45,2.325107756,0.656635988,0.992311644,-0.07011224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,43486.14,4234.0,444.0,682.0,9.536036036,2716.6,0.14466581,-0.25407312,-0.239621654,-0.229475732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
35.0,74964.3541,3858.0,275.0,686.0,14.02909091,3203.1441,1.11067678,0.93289315,4.160140124,0.056296838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,7251.8095,1628.0,139.0,537.0,11.71223022,669.0188,0.236036711,-0.178515748,2.752216355,0.081284021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
34.0,76.0,32.0,11.0,46.0,2.909090909,41.3,-0.217772095,-0.240906551,0.640330701,0.069078223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,160.35,53.0,14.0,598.0,3.785714286,-0.33,-0.047213081,-0.219475224,0.288349759,0.330683022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,1539.93,89.0,23.0,321.0,3.869565217,20.31,0.720302484,-0.230280138,-0.415612125,-0.545014932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,160.0,26.0,9.0,199.0,2.888888889,14.15,-0.454955725,-0.228496495,0.46434023,0.225451736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,25457.9767,862.0,98.0,634.0,8.795918367,1314.9767,2.830970287,0.229086015,-0.063631183,-0.439121318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,1264.6224,172.0,56.0,519.0,3.071428571,-82.6243,0.003281364,-0.210049302,2.400235412,0.14593975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
34.0,899.0,109.0,27.0,354.0,4.037037037,81.3,0.029538476,-0.177271184,-0.063631183,-0.735433875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,11420.478,361.0,76.0,474.0,4.75,528.488,0.587463252,-0.056970744,1.344292586,-0.142531244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,1643.0,71.0,26.0,110.0,2.730769231,-355.36,-0.281731726,-0.103597504,0.640330701,0.238554596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
29.0,175.0,9.0,5.0,464.0,1.8,14.0,-0.622849754,-0.198913521,-0.591602597,-1.17374184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,411.87,189.0,50.0,243.0,3.78,71.94,-0.068532958,-0.222555068,2.224244941,-0.015175213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
46.0,1520.17,1111.0,92.0,260.0,12.07608696,246.2,-0.510920401,-0.253119732,1.168302115,0.044115231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
33.0,14131.09,265.0,86.0,212.0,3.081395349,-140.1,-0.48853453,-0.172969565,0.816321172,-0.089635103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,447.1586,58.0,31.0,290.0,1.870967742,51.1586,-0.303051602,-0.145909112,0.640330701,-0.100564885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,72.66,16.0,10.0,362.0,1.6,26.35,-0.526910309,-0.26306499,-0.591602597,0.41287365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,199.97,17.0,12.0,50.0,1.416666667,2.7,-0.51625037,-0.206715605,0.640330701,0.153986548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,38.26,30.0,10.0,438.0,3.0,-1.43,0.096696088,-0.24399328,-0.239621654,-0.227731115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,730.4579,471.0,93.0,574.0,5.064516129,16.0506,1.262568916,-0.149592139,3.104197297,-0.088988817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
40.0,24641.09,1979.0,246.0,621.0,8.044715447,2044.44,0.11725454,0.102340112,0.288349759,0.41836446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.0,16946.7,8259.0,227.0,632.0,36.38325991,1586.26,4.429961047,-0.175832514,0.112359288,0.532035631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,27.49,10.0,9.0,293.0,1.111111111,27.49,-0.622849754,-0.252799058,-0.415612125,1.067334421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
34.0,411.62,381.0,53.0,400.0,7.188679245,-84.13,1.08274039,-0.237217626,0.640330701,0.037661056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,16444.66,635.0,91.0,691.0,6.978021978,894.13,1.587928775,4.757167428,3.104197297,-0.123863487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
46.0,427.9,276.0,40.0,96.0,6.9,108.01,0.805581991,-0.16189821,2.224244941,0.144625636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32.0,71.15,31.0,14.0,478.0,2.214285714,25.31,-0.266503242,-0.239208545,0.288349759,0.014722678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,1345.2403,44.0,10.0,234.0,4.4,272.9647,-0.430970863,-0.220313895,-0.415612125,-0.038170832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
36.0,17797.75,757.0,144.0,613.0,5.256944444,2357.51,-0.303051602,-0.234944838,0.112359288,-0.165395079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,133.6623,17.0,14.0,417.0,1.214285714,-57.4759,-0.622849754,-0.257449741,-0.415612125,0.183548183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
24.0,23640.2712,2211.0,273.0,617.0,8.098901099,4047.048,1.287596597,0.03264221,3.104197297,0.045899115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
21.0,19712.5512,251.0,58.0,645.0,4.327586207,506.2386,0.000756642,-0.211816019,-0.239621654,-0.205940067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
22.0,4139.87,644.0,35.0,70.0,18.4,208.54,1.295939158,-0.092999557,0.992311644,0.22227253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
29.0,154.05,102.0,15.0,396.0,6.8,73.7,1.90995161,-0.117260755,-0.063631183,0.055554519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,6961.56,1083.0,133.0,695.0,8.142857143,1103.43,0.240605256,-0.121702645,-0.591602597,-3.117955287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,5915.24,558.0,83.0,328.0,6.722891566,1330.19,1.631727217,0.119076504,-0.239621654,-1.394200493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,64071.9286,939.0,249.0,572.0,3.771084337,-152.8414,-0.371931204,0.230161541,1.344292586,0.255651339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43.0,48.4344,31.0,19.0,47.0,1.631578947,-2.3165,-0.448414399,-0.253387093,0.992311644,0.270069739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
29.0,15052.7173,639.0,75.0,707.0,8.52,380.7973,0.01674655,-0.077130033,-0.415612125,0.902753583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
29.0,5348.4135,874.0,78.0,646.0,11.20512821,78.8837,1.362679642,0.232751169,3.104197297,0.313076345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32.0,3294.71,360.0,73.0,543.0,4.931506849,-25.1,0.03913242,0.062809037,2.576225884,0.02422886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
33.0,829.82,11.0,7.0,148.0,1.571428571,-231.34,-0.50772242,0.418126906,-0.063631183,0.471108931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,3458.89,328.0,23.0,66.0,14.26086957,42.5,1.663707033,0.69199598,1.168302115,0.246240031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,814.55,229.0,28.0,77.0,8.178571429,148.29,1.381218665,-0.092942945,2.224244941,0.134739712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,1525.96,413.0,44.0,505.0,9.386363636,333.6,1.018780759,-0.157293221,2.224244941,0.040694136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
24.0,96.2584,111.0,29.0,199.0,3.827586207,-1.6191,-0.033507446,-0.245692141,1.520283057,-0.012832274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
21.0,144.92,32.0,8.0,154.0,4.0,6.42,-0.143152526,-0.192104173,-0.239621654,1.033292576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
26.0,161414.278,3276.0,309.0,481.0,10.60194175,7917.048,-0.430970863,0.109746692,-0.591602597,2.375711925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
19.0,576.83,96.0,36.0,183.0,2.666666667,-38.99,-0.215107111,-0.212435138,1.872263999,0.096373079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,548.58,29.0,12.0,49.0,2.416666667,53.86,-0.45229074,0.088906815,0.640330701,0.124097737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,2599.0709,178.0,68.0,388.0,2.617647059,89.9604,-0.121012654,-0.191247527,1.344292586,-0.117690198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
37.0,10380.422,871.0,148.0,306.0,5.885135135,1331.462,1.362358774,0.361027671,3.63216871,0.027123776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
37.0,72.88,36.0,16.0,373.0,2.25,8.42,-0.239091972,-0.203495769,-0.591602597,-1.756778802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,1173.46,41.0,20.0,373.0,2.05,-17.03,-0.458382133,0.363618192,0.288349759,0.368655826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27.0,119.5,41.0,8.0,286.0,5.125,-3.79,0.208625441,-0.200622563,0.112359288,-0.178455965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,186.766,119.0,9.0,220.0,13.22222222,-30.4375,1.967515277,-0.19503932,0.46434023,0.113340416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
23.0,85.8018,131.0,19.0,50.0,6.894736842,5.1491,0.784262115,-0.232544094,1.168302115,-0.135653347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,18.01,19.0,11.0,171.0,1.727272727,0.33,-0.574880032,-0.265970695,-0.239621654,-0.108680664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,378.1,75.0,13.0,361.0,5.769230769,84.0,-0.143152526,-0.160193527,-0.591602597,1.828757758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20.0,1690.97,101.0,41.0,358.0,2.463414634,2.85,-0.008837302,0.274580764,1.696273528,0.014582815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,54224.75,2194.0,107.0,412.0,20.5046729,1294.66,4.395521246,4.065751755,3.63216871,0.277500407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
22.0,5911.05,350.0,40.0,376.0,8.75,1043.2,-0.111172711,0.349374686,0.640330701,-0.220927769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
28.0,216.0194,270.0,38.0,97.0,7.105263158,19.6785,0.493536522,-0.227255388,0.992311644,-0.013145482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
22.0,217.5515,15.0,14.0,358.0,1.071428571,128.9171,-0.622849754,-0.255151906,-0.591602597,1.976718021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47.0,12660.13,752.0,96.0,410.0,7.833333333,925.74,1.350761698,0.299027484,2.752216355,0.034049634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,84.41,47.0,17.0,326.0,2.764705882,23.4,-0.335031418,-0.196389122,0.112359288,-0.540727023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,1247.6,1932.0,121.0,213.0,15.96694215,134.72,0.208625441,-0.232556859,1.696273528,0.263528517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
29.0,864.44,47.0,10.0,336.0,4.7,200.52,1.295939158,0.972996356,-0.591602597,5.830177948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,544.01,138.0,16.0,162.0,8.625,154.76,0.848221745,0.232871589,-0.415612125,2.059748826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,37916.07,543.0,82.0,140.0,6.62195122,-46.64,0.246248753,4.205000399,2.04825447,0.694913373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,1044.59,220.0,25.0,297.0,8.8,16.15,0.912181375,-0.028698227,0.288349759,0.566965728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20.0,2191.8286,333.0,159.0,478.0,2.094339623,282.5122,-0.458382133,-0.144034657,1.520283057,0.278421192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
62.0,1012.5148,719.0,210.0,316.0,3.423809524,290.7075,0.164515351,-0.206563928,4.160140124,0.027535005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
18.0,172.72,106.0,26.0,572.0,4.076923077,15.91,0.096696088,-0.254779033,-0.239621654,-0.405315504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,10063.2849,1588.0,87.0,265.0,18.25287356,494.6749,3.757282176,1.161671166,4.160140124,0.233275179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
41.0,72.5,16.0,11.0,347.0,1.454545455,64.78,-0.478940586,-0.245592071,-0.239621654,-0.283916194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,3963.43,127.0,15.0,527.0,8.466666667,930.75,-0.584473976,-0.127259955,-0.063631183,0.772570781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
21.0,70754.4684,247.0,62.0,156.0,3.983870968,1368.8184,-0.093264015,4.221873164,3.456178239,0.19022105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
23.0,30.49,14.0,7.0,141.0,2.0,17.14,-0.354219307,-0.234923366,-0.063631183,0.396670052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
27.0,833.0321,169.0,34.0,580.0,4.970588235,28.3532,-0.430970863,-0.209344534,0.112359288,-0.318350809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
43.0,27659.02,2785.0,360.0,439.0,7.736111111,5916.64,0.595164077,0.157104586,3.104197297,0.161034312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,2163.92,150.0,18.0,196.0,8.333333333,255.1,1.008120821,0.283322239,-0.591602597,0.716361745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,2199.38,74.0,22.0,41.0,3.363636364,345.78,-0.132492588,0.367084547,2.224244941,0.122868185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
17.0,109.89,74.0,10.0,266.0,7.4,16.77,0.741622361,-0.200383372,0.640330701,0.291556417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,19562.3387,356.0,141.0,370.0,2.524822695,1491.4387,-0.519530351,0.131407641,1.344292586,0.148207475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
41.0,4187.74,601.0,63.0,246.0,9.53968254,471.76,1.374948113,-0.141323384,2.04825447,0.290205712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,282.31,58.0,15.0,352.0,3.866666667,-2.48,-0.023228219,-0.016256167,0.46434023,0.417581574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
37.0,49.0,25.0,17.0,550.0,1.470588235,39.2,-0.38300114,-0.25364824,-0.239621654,0.273726363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,1576.05,33.0,21.0,210.0,1.571428571,67.6,-0.622849754,-0.198913521,-0.591602597,2.032513431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36.0,22.0,19.0,6.0,117.0,3.166666667,12.0,-0.095182804,-0.253278158,-0.239621654,-0.045789629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,336.72,76.0,6.0,299.0,12.66666667,176.03,3.21472807,0.467353693,-0.415612125,1.705757923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
41.0,12.2843,10.0,7.0,31.0,1.428571429,9.8035,-0.540615944,-0.259684459,0.288349759,0.122283614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,82.67,39.0,12.0,83.0,3.25,12.04,0.024741503,-0.20772852,0.46434023,-0.267563257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,29.0,9.0,9.0,126.0,1.0,0.6,-0.622849754,-0.26054845,-0.063631183,0.173285783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
