f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,target
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5000.0,20000.0,16.0,26.0,0.0,0.0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2000.0,6435.0,36.0,6.0,0.0,0.0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2310.0,2310.0,11.0,7.0,0.0,0.0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743,3.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
