dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,p_trace,pb,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,vdb,vdu,w_lambda
openml_sensory_826,0.010277184945465331,0.030155094358385467,0.8263453175187729,0.11413012432387097,0.043402777777777776,0.37226041166210455,0.20895718125363705,4.196587536452139,0.007068074939528285,0.014038751435564182,0.9790170528907757,0.03721779032285649,0.11685869641279296,0.00721159420289855,0.025784793914481834,0.19366956521739145,0.13849026635556846,191.27662416913577,0.5,0.12030636207687784,0.0,0.0,0.3801389207865099,0.0,0.0,23.04,3.096227530472928,0.44,0.4036293679437445,1.8002440395254513,0.11383448118554217,-0.6481873312114197,1.0627066330698953,0.16087096009093618,0.11860799999999999,0.27736906208155226,1.0,0.0,0.2866666666666666,0.10779782173295697,0.08,0.18708286933869706,0.0,0.0,0.005118330884097384,0.010110892626975575,25.0,25.0,2.0,0.006666666666666667,1.0,576.0,0.0,25.0,17.0,0.678602909931348,160.448201812474,0.13857781409083955,-0.02735783378320005,1.0,0.0,0.16087096009093618,0.0,0.4381869553406583,0.04160525541066514,1.1673732681615896,0.0067895818889148985,1.022495680381561,0.5658985669976894,0.49913043478260877,5.665583147960493e-17,0.15583815028901735,0.16773782330965603,0.19366956521739132,0.03624074094645178,11.508309220268282,2.9264152116945715e-06,0.8614221859091604
openml_servo_747,0.038289688158954616,0.11324952119538885,0.7449978180433637,0.12195912434032692,0.08982035928143713,0.8728028943204057,0.20895718125363705,17.32572759511332,0.07880174777784986,0.17682113898914464,0.7737069184593455,0.10738667211479981,0.1465609178704363,0.01796235412136141,0.024385262283770238,0.16919414183680828,0.1227561361558296,11.466654018009207,0.5,0.38530968316153186,0.0,0.0,1.1678462752511356,0.0,0.0,11.133333333333333,2.3401690584866737,0.3,0.4551294949163997,1.4512302215095663,0.1405585575913529,0.1950935872432518,1.4129479958739763,3.197886564786725,0.0,0.0,1.0,0.0,0.22275449101796407,0.07285448672101191,0.0,0.0,0.0,0.0,0.067474514993143,0.1396270799757452,15.0,15.0,2.0,0.01904761904761905,1.0,167.0,0.0,15.0,10.0,0.5362927691098188,10.041173369220559,0.7617848923340773,-0.22587703161891687,1.0,0.0,3.197886564786725,0.0,0.40896356259919214,0.04562595951615289,1.1673732681615896,0.09600481686817315,1.3998236289917279,0.5010472767503182,0.4969879518072291,1.7237850130861175e-16,0.06864686468646865,0.09396382150412112,0.1691941418368083,0.037345815657590965,2.476907787181381,7.212431468651035e-05,0.23821510766592272
openml_sleuth_case2002_902,0.04449456286131203,0.043574041998768034,1.3628305288168316,0.7182691678643643,0.04081632653061224,0.46314196887180625,0.20895718125363705,28.602161722765324,0.02242509727746927,0.021263992028651892,0.9972943816462349,0.1766735270288641,0.12388781437510248,2.886136737800143,9.175712672981987,41.69985711179448,81.53615694588066,24.81468020690227,0.5,0.04329225190938047,9.408388710054494,23.045751641395537,12.821180717903859,9.314393253286726,22.81551073417467,24.5,20.38312677623378,5.5,7.791020472312982,2.3199352173728918,0.6769698743229342,-1.044208640527087,0.6629477746330501,0.27307525819992545,3.4594,5.6779257198381865,20.166666666666668,30.175597204805523,14.359410430839,23.59695564543533,14.833333333333334,24.74200207474461,6.166666666666667,15.105186747162932,0.04018969309017469,0.06404495232953851,6.0,4.0,2.0,0.0,1.0,147.0,0.0,6.0,1.0,0.6912717888263618,32.90995113495921,0.21450048333045316,-0.11865628653682857,14.0,21.109239683134017,0.27307525819992545,0.0,3.865209949112966,5.666746067478864,1.1673732681615896,0.11437349560332966,0.22894348394019204,0.8280134324786661,0.33874881908360893,0.24452243953000374,14.900749063670412,24.41879835806205,41.69985711179449,78.27312080636445,1.9407182351935826,0.0,0.7854995166695469
openml_socmob_934,0.0014793357397285666,0.0019020556457037918,0.44051083433187804,0.487724015083109,0.03027681660899654,0.7300186162027571,0.20895718125363705,494.1616599523473,0.015892445689039816,0.04294731151069421,0.7628122983351654,0.028779307578481062,0.03549655583161932,0.05027323442746081,0.4064246670262387,56.28370391985663,332.59208533072444,31.11913782538376,0.5,0.3939245390001182,0.0,0.0,58.5044160413551,0.0,0.0,33.02857142857143,59.340220131848845,0.4085714285714286,2.0824718667079876,1.1788104902340983,0.4022213657093733,13.215275952193254,12.310774953435978,1.140993774815545,0.16943999999999998,0.7646054200389515,22.294285714285714,125.9786932098327,0.5663741967375184,2.851069156865391,0.11428571428571428,0.5157192904619934,0.0,0.0,0.024512642432944987,0.0862250815092256,35.0,34.0,2.0,0.0,1.0,1156.0,0.0,35.0,33.0,0.5287411938874718,16.970760824211734,0.5329271800025883,-0.40919373437239315,22.294285714285714,125.9786932098327,1.140993774815545,0.0,1.5111820721706692,7.455754081207886,1.1673732681615896,0.640232237472837,3.629125085294725,1.075740152356905,0.4853488942555183,0.08411603699580517,0.16047344586249487,0.7842458669420843,56.283703919856706,332.5832755068839,0.8916898711547281,5.934856933866394e-09,0.4670728199974117
openml_solar-flare_40686,0.07301492070688752,0.1451799023804832,0.5329637870071818,0.33861438520562237,0.06984126984126984,0.698467108731224,0.35275663703793864,25.99675719564628,0.19629367033130346,0.29091395573205736,2.208989113517921,0.12015048525443486,0.11930416903042004,0.014640227834040391,0.02275966152355009,0.12044282681225367,0.15285927707427996,16.312473814241592,0.2,0.08040587391691391,0.0,0.0,0.49099353311096916,0.0,0.0,14.318181818181818,2.3400182479522926,0.29545454545454547,0.45405818037871665,2.6065357259951822,0.3111925417110927,16.78838475260786,33.9889689702258,1.0506916044007308,0.0,0.0,1.0,0.0,0.2375180375180375,0.25288247941285463,0.13636363636363635,0.3512500866571044,0.0,0.0,0.13541717452992105,0.21121425315792006,22.0,22.0,5.0,0.021645021645021644,4.0,315.0,0.0,22.0,15.0,1.53115457592256,2.935717820559171,2.3247369428403695,-0.3208711904527945,1.0,0.0,0.9836257146133836,0.0,0.3201433516293676,0.13713450936509483,1.1673732681615896,0.11908636397213687,2.708637484701703,3.4555924547435946,0.498407643312102,1.136349493877995e-16,0.17436267436267439,0.3021083371979231,0.12044282681225359,0.08546254108349617,4.615150194755132,0.0,1.6794739032135544e-21
openml_South_Asian_Churn_dataset_44227,0.029791508604862554,0.08874081483063197,1.636172152064592,1.38941118158407,0.012,0.4929210082469281,0.20895718125363705,51.28275045926175,0.014669859356708287,0.029757825592138215,1.0,0.09343783521540867,0.1350100724972432,39677683.05730607,434373761.0677463,163.29131847751853,340.7254794698364,36.55117347518595,0.5,0.0,9.408388710054494,20.303998208322263,2797830.151672657,8.02347662832473,13.915604130453778,83.33333333333333,4851242.455883297,65304.34724895833,314515.3592982881,2.6088132493284353,1.369847431805774,54.316063449463336,134.41973275299918,0.3209535684956905,11744.574797655,55074.17702999974,6495361.525416668,31638210.108067844,116689.19650246498,566008.0267762613,7966.565193750001,37146.07862035646,-0.04297499999999999,1.9788798933718297,0.027358902736156616,0.037083827706268134,24.0,15.0,2.0,0.021739130434782608,1.0,2000.0,0.0,24.0,21.0,0.6931471805599453,58.804012165381224,0.24297112037116814,-0.008509910734896013,6495361.568391667,31638210.086263906,0.3209535684956905,0.0,370799.9877112861,1805071.015100061,1.1673732681615896,0.04273075177241374,4.159069763469595,4.651792513002051,0.31461389550545266,0.2443398503002925,19705.977493535425,94056.17930301139,163.29131847751847,310.58256909770705,2.7176973143438263,2.5801238806630918e-14,0.7570288796288319
openml_soybean_1023,0.06219446041791287,0.1453922536234784,0.5848102738005132,0.2884591257752901,0.09370424597364568,0.8580043426163662,0.20895718125363705,25.087692791150676,0.03438174969482702,0.06956110896082246,0.5701880886675915,0.10824615705805378,0.11777553381523442,0.013413781149370104,0.018799203766002172,0.1303408098006466,0.19968959777115836,24.217487218249847,0.5,0.5166124213939783,0.0,0.0,1.5934781769818802,0.0,0.0,10.671875,3.963868353376096,0.3125,0.46717659215115676,1.1314538847306328,0.2764062566922081,8.410970381755877,17.353130537305518,2.7903403835014813,0.0,0.0,1.0,0.0,0.20145497803806733,0.1766593588431292,0.078125,0.27048970875004197,0.0,0.0,0.023544477737471807,0.03140075487932956,64.0,64.0,2.0,0.018849206349206348,1.0,683.0,0.0,64.0,44.0,0.3952242660488051,23.838532428764324,0.7361714519485426,0.062274612395479066,1.0,0.0,2.7903403835014813,0.0,0.3423949876216775,0.11538856812105114,1.1673732681615896,0.001660540546544213,2.394303718015692,2.1771591019863603,0.49926686217008787,1.1189996278004203e-16,0.11192214111922141,0.2081863862712099,0.1303408098006466,0.07585131020420545,3.203783622128725,4.460671394032461e-06,0.2638285480514574
openml_SPECTF_337,0.04541410436217763,0.028164630988730403,2.781003780756672,0.01744871774897892,0.12607449856733524,0.5763608304509895,0.20895718125363705,24.30648854058072,0.014638946076302489,0.008458237500434208,0.8446127584974168,0.28346131341307357,0.18691250998356126,26.49320828963203,24.94637060529274,91.74315030554529,245.7599442914884,11.818741155835102,0.5,0.32214893469530387,63.99333659075748,5.230123087158664,36.46965704355982,62.2077135030966,6.2818233294524735,7.931818181818182,75.38908061352564,9.295454545454545,2.473859102364351,3.554152688124697,0.04604136508765602,5.633586814379874,4.23396800322439,0.49743595586217054,6.6717,1.5500249789435128,81.13636363636364,3.2606955249691607,65.03223495702005,4.692148139453308,66.9090909090909,4.317720015364386,18.954545454545453,10.716113807599315,0.0714638511293919,0.04540190752567252,44.0,0.0,2.0,0.1331923890063425,1.0,349.0,0.0,44.0,44.0,0.5854409522174424,37.91483227962916,0.3321918068781543,0.09712826642043434,62.18181818181818,9.98667187915911,0.49743595586217054,0.0,9.312904725278703,2.2648479535741393,1.5107786146389945,-0.031492116260449246,-1.8053808058102987,0.6141339059186532,0.021227333863311305,0.004122617851829506,66.65607496768634,4.3186745750215385,91.74315030554534,46.49290008433592,2.5904231005919125,4.130408560671386e-06,0.6678081931218457
openml_SPECT_336,0.06560077213045487,0.11125094246260504,0.8636629313475083,0.1243479610933827,0.08239700374531835,0.5303742247069503,0.20895718125363705,14.715601819390919,0.05055145707270286,0.026383833112947692,0.7337524087989602,0.1973611550057662,0.15669953752258992,0.0406947252854155,0.03464219847961308,0.2062856323648753,0.25345961964710545,17.02282308772734,0.5,0.41578938069770777,0.0,0.0,1.2059343702575682,0.0,0.0,12.136363636363637,2.8031497375119434,0.6818181818181818,0.4767312946227962,1.5543113024073953,0.12150876544830437,-0.9228846937428966,1.282328183701043,0.39139498108537496,0.0,0.0,1.0,0.0,0.3115423901940756,0.09694265627839938,0.0,0.0,0.0,0.0,0.04310403773907287,0.02119609985767104,22.0,22.0,2.0,0.05627705627705628,1.0,267.0,0.0,22.0,7.0,0.5085984133880677,19.03670599435785,0.2812968182334986,0.11672390944320529,1.0,0.0,0.39139498108537496,0.0,0.45197724539526035,0.04579896246242976,1.1673732681615896,-0.005248349434979749,0.8842839014477945,0.5592758333899578,0.49812030075187985,1.7045242408169924e-16,0.19847543760587236,0.1425478857857595,0.2062856323648754,0.03899917323710801,2.899166087680982,0.0,0.7187031817665014
openml_steel-plates-fault_1504,0.08057172314212578,0.1380875726142811,2.688060623033002,1.3101709978131695,0.017001545595054096,0.9999999999999999,0.20895718125363705,16.69620304305868,0.01739964389183353,0.03290621882671976,0.9311123348674443,0.21575965199326652,0.20547023237759898,5996916324.814466,24.94637060529274,163.29131847751853,340.7254794698364,18.077987518468458,0.5,0.21675864750437704,9.408388710054494,20.303998208322263,497143.84706389136,8.02347662832473,13.915604130453778,58.81818181818182,2490595.408029656,106068.81368484849,414379.4570352278,3.5676676488102497,1.3102577080205329,91.31013700384342,313.2981408627599,1.0506916044007308,74047.08329921636,293486.9864895937,1144061.2413727273,3659538.9038684634,106447.78586589232,399935.2547696127,73644.06049393938,291615.38346194936,454.47889999999995,1629.9727744071597,0.051505309090197154,0.03481903549712377,33.0,8.0,2.0,0.10416666666666667,1.0,1941.0,0.0,33.0,21.0,0.6453978896979566,51.18997168477554,0.9999999999999998,-0.007461674680848773,1143606.7624727273,3658170.6313468306,0.9836257146133836,0.0,123291.9455607813,435141.5343324667,1.1673732681615896,0.01809029129483466,3.6402635030814503,7.812977324395325,0.13399899706888355,0.21782249054512026,77825.41635994795,306580.34145268466,163.29131847751847,310.58256909770705,7.003695032782309,1.1407679541161867e-11,2.2204460492503185e-16
openml_stock_841,0.13018488704147554,0.04683803412361059,3.16813489828541,0.001482450526498737,0.009473684210526316,0.7383780871812698,0.20895718125363705,109.65818104807087,0.035100351645733524,0.019294655912760517,0.9994596212552502,0.4282617207013173,0.2661338142328834,22.985825043351262,29.537162710254215,65.78922168223627,130.68126925718423,4.233053561547722,0.5,0.019352396116684434,40.23509750069664,17.21200674085347,15.667889191687058,39.42020540786033,17.06969308156731,105.55555555555556,33.76816427393523,11.472249999999999,6.647246617491335,3.931486091730023,0.1487902807002542,-0.7852374703357705,0.43603769184205926,1.19877932387819,7.683245033333334,4.928645845266141,56.208333333333336,23.988034126413943,41.01183473684211,17.38522499067097,41.63022222222222,17.046242350058986,25.70488888888889,14.398595942351848,0.236108427810637,0.14933813201872823,9.0,0.0,2.0,0.41666666666666663,1.0,950.0,0.0,9.0,2.0,0.6927726185565874,12.418135589917647,0.5452021996294709,-0.17452787442703147,30.503444444444444,17.39020325579255,1.19877932387819,0.0,7.1464508982335895,4.069047050175776,1.3391272188893104,0.13625397882455942,-0.01870449821921233,0.4709957009341844,0.004820215849299539,0.0029495165059992383,41.064294541910336,17.04217321384999,65.78922168223626,68.47317668146702,2.775307704072237,5.295611401633029e-08,0.4547978003705291
openml_stress_42167,0.09831108481269002,0.15484192927917745,1.419788034254698,0.9750285553434754,0.078125,0.5772989203962232,0.2912307541257443,38.92638142999669,0.08467027826785742,0.12356274652988947,0.8288414139966425,0.20790105680087329,0.1817256485987793,13.016366450594203,62.933990363598994,117.77108057009886,347.2241717289776,8.499017876844956,0.3333333333333333,0.4028638258180769,14.899696811838798,38.270732657409724,47.97914833052036,13.70617325704461,37.18036667864451,12.8,58.828069159749816,8.283333333333333,14.059778837249926,2.1511074255886076,0.9097761964187652,5.027617184013205,12.599280484577296,1.7469610285711143,5.38678,9.437149825344514,31.6,60.57085579244008,16.366666666666667,39.22474474752426,16.0,41.3002940148649,3.8666666666666667,10.370746402857458,0.0975220226627325,0.120031721246332,15.0,7.0,3.0,0.10476190476190478,2.0,192.0,0.0,15.0,8.0,0.5745090892430911,13.55864014597866,0.7513634391299395,-0.4025760848993135,27.733333333333334,51.57860390658497,1.5869840126873471,1.0,5.75003542117246,9.526739055268202,1.1673732681615896,0.1480484143524531,1.3906624358657307,2.1804522457167153,0.26679392045923966,0.22552359692649762,15.943103448275862,39.993436244842606,117.77108057009893,243.2668160723138,1.2013125123356216,8.048980271891573e-06,0.33323980456402613
openml_strikes_770,0.05105204995678531,0.04617304952701668,2.992398670803723,0.007834907217580227,0.0096,0.3678809967950795,0.20895718125363705,29.102983023196,0.018850791848261262,0.017875753960254565,0.9999538332662392,0.11712913484128497,0.12713406833220553,81.80080156974363,138.35494397181606,52445.28782958822,128302.34526297552,8.94512883415038,0.5,0.005656854249492385,9.408388710054494,20.303998208322263,236.82944708716607,8.02347662832473,13.915604130453778,104.16666666666667,433.819570305119,65.71666666666667,134.49751546651956,3.880564976823999,0.11342909951218494,10.094882808985078,24.65899556435317,0.1565191736469937,36.71905999999999,71.49008444326695,1521.0333333333335,2795.2292762252378,388.3489706666667,782.4137974513177,359.4666666666667,789.4685343106885,326.21,795.9898505634352,0.11178752724596348,0.11069335483722043,6.0,0.0,2.0,0.0,1.0,625.0,0.0,6.0,4.0,0.6931151802186033,25.768627453576443,0.1353364278029413,-0.037766282363860176,1194.8233333333333,2844.0118587774323,0.1565191736469937,0.0,99.45155210477374,225.97701638938335,1.1673732681615896,0.11137429126818486,1.4146674797486156,2.512677659935076,0.01644303093013646,0.02060719325675591,364.4590666666666,787.7641521678958,52445.28782958822,128301.7710557654,2.397437136494718,5.573420218999152e-09,0.8646635721970587
openml_students_scores_43097,0.022892649821143713,0.047571917337220736,1.243537841379793,1.0557559655390458,0.014,0.7974696892563019,0.20895718125363705,63.06453593199097,0.002536504850342622,0.0037112278270907584,0.9990649315776106,0.12090988525660848,0.1665830233969552,6.614694683694687,34.61929558867093,48.269796224796195,162.36094416702267,88.18895582613416,0.5,0.02545584412271573,9.540524203920057,24.253008433844673,12.677038175099065,9.225940386809075,23.454458208661453,71.42857142857143,32.59870835389432,4.660714285714286,8.55502952769774,2.2312740876110517,1.0349316019707748,0.9876223714429505,3.4785978706304412,1.7469350784175837,3.2829,6.532209734609189,22.214285714285715,42.15571604900569,14.734857142857141,28.749611930109044,14.785714285714286,29.033610685730245,1.9285714285714286,5.090931389989697,0.011328685346352008,0.0234217782979627,14.0,11.0,2.0,0.03296703296703297,1.0,1000.0,0.0,14.0,10.0,0.6924990405193354,108.768945236018,0.6359579052825427,-0.07484332849225529,20.285714285714285,38.46962552341896,1.7469350784175837,0.0,3.5229234639729987,6.214271978431744,1.1673732681615896,0.08872512480447897,1.006910947918031,1.2922840912189109,0.3950537380872478,0.20754837825068145,14.746666666666668,28.982461923468463,48.26979622479622,95.67634375346528,3.3111509847443847,2.5334090595863928e-08,0.3640420947174573
openml_SyskillWebert-BioMedical_374,5.6551747444633165e-05,0.0,0.06466104967715192,0.0,1.984732824427481,1.0,0.0,0.9957278198736188,0.015316049570521231,0.0490024281680675,0.9501307300000881,0.01149413995567841,0.06130452749380227,8.774152637922437e-05,0.0004679734923191005,0.007633587786259529,0.007677221357847331,130.5383794050964,0.3333333333333333,0.36324436370859037,0.0,0.0,0.8291561975888498,0.0,0.0,0.5038461538461538,1.98883545031537,0.0,0.0,1.0075132250151542,0.007637854813792983,124.04562671173015,3.8812702058244397e-14,1.0506916044007308,0.0,0.0,1.0,0.0,0.007633587786259541,8.690345683525003e-19,0.0,0.0,0.0,0.0,0.007278554662085789,0.007637854813792984,260.0,260.0,3.0,0.0038313038313038316,2.0,131.0,0.0,260.0,260.0,0.6585804366629237,7.883776062570949,2.0,0.1277349796862332,1.0,0.0,0.9836257146133836,1.0,0.08737040566610378,5.315720761566381e-18,1.1673732681615896,-0.004258192471194053,11.184745824584438,3.08662384534773e-15,0.49615384615384617,0.0,0.0,0.0,0.007633587786259541,6.215501829232016e-19,7.511430221570386,0.00028190931112774694,0.0
openml_tae_48,0.22089174753768565,0.2361412018077528,1.2794393477715331,1.187147341247021,0.033112582781456956,0.3537249093256223,0.09546132177625483,1.9751074796018273,0.21463532354455447,0.2609886219552811,1.5845209168501238,0.1719446048074588,0.08429377255631439,2.158529801324504,3.3961666164579176,52.492362030905085,68.4964464910863,51.19434337460748,0.3333333333333333,0.01011606113676785,8.259965479100638,10.297787971640634,3.0707144694922714,6.4834456858372445,8.76508094216914,30.2,20.90372090529899,8.4,8.049844718999243,2.833009170957742,1.1638910432143843,-0.013206705004509444,1.1022504171277447,0.30493866840136963,5.337359999999999,5.799221691572067,23.8,26.583829671437485,10.254304635761589,11.22540740914333,9.2,11.099549540409287,1.0,1.224744871391589,0.030951093663915418,0.03730877308600124,5.0,2.0,3.0,0.0,2.0,151.0,0.0,5.0,3.0,1.0983062060529227,40.337451970660986,0.2593554869101091,-0.013457447846520042,22.8,25.361387974635775,0.2157043124566555,0.0,5.499840201625443,5.273058859368262,1.1541397566818026,-0.01919869305787761,-0.4261487966339411,1.237489008966718,0.21484040133779264,0.25737199682554673,9.758241758241757,10.782179925076498,52.49236203090508,67.9453027280023,9.130145540146522,0.0,0.7551804032586885
openml_teachingAssistant_1115,0.015488880708779582,0.08282950890699357,0.279456005810109,0.4374085848055931,0.3509933774834437,0.7541365736046907,0.01883927929961797,8.51893668969822,0.038106628722997145,0.09338659626556015,1.5845209168501238,0.05227528576164295,0.0910375416072383,0.10408452599505955,2.5893391948156483,39.26258653005123,263.9465645368046,86.74453317857885,0.3333333333333333,0.01011606113676785,1.5378364069943078,8.449943681112082,35.41940931606954,0.9059151982486731,4.654963454636463,2.849056603773585,56.393848547676306,1.7735849056603774,10.545946194252817,1.8457104007390397,0.42727894603790467,51.51853537311693,51.88183764195766,2.6493881399242944,1.3147584905660377,7.918444200468686,5.056603773584905,22.297305023718778,2.0264900662251657,11.038826150476547,1.9811320754716981,11.006100696428,0.07547169811320754,0.43185897821883323,0.018266521921192536,0.017397484889976295,53.0,51.0,3.0,0.009433962264150943,2.0,151.0,0.0,53.0,51.0,1.0983062060529227,14.29880767755182,1.137798861740975,-0.05296598525703604,4.981132075471698,22.016157149167434,1.4330409718815509,0.0,1.2394544567169383,6.2009552250007225,1.1673732681615896,-0.04259517231492687,6.239334754753197,3.805365727248583,0.4782116488925348,0.09409692582951298,1.9782293178519594,10.991701591693177,39.262586530051244,263.27195961042,4.8130389004358,9.368609932770725e-06,0.1854440008686958
openml_thoracic-surgery_1506,0.011132504995431553,0.030825084673902787,0.7214232185595885,0.8528275429972875,0.05106382978723404,0.35096304114722154,0.20895718125363705,0.8269366279043845,0.006324894751119348,0.0067363967283808005,0.6071716548713029,0.06092741455428082,0.08162620943699206,0.09088385224169884,0.7328659420952486,9.038264014464145,31.804312673319764,126.60774108523378,0.5,0.49647922934374616,2.821795054866952,12.60862942738023,1.735538704501119,2.7748510368876644,12.463149598197514,19.583333333333332,13.205390636131748,0.7636458333333334,2.4380742332706786,1.3237991820326651,0.851717160661917,41.688657937627,76.33479383585423,0.1404785038672548,0.43983799999999995,1.8162838811591675,8.358333333333333,24.13791743235142,3.1158386524822697,12.703438706121243,3.0233333333333334,12.589458208001426,0.975,4.279273607599268,0.004795691398226179,0.004233322650998429,24.0,21.0,2.0,0.010869565217391304,1.0,470.0,0.0,24.0,20.0,0.42085932068995974,149.43153502880256,0.12317505625130633,0.019320550133539754,7.383333333333333,21.239021238946155,0.1404785038672548,0.0,1.121274303290669,2.8494407600047653,1.1673732681615896,-0.04724469377048647,4.290953427521404,5.106092694102565,0.4378471739058238,0.1651157410637994,3.0031560283687946,12.666307919719634,9.038264014464154,31.598616292310002,10.517230004618144,6.136941760338314e-08,0.8768249437486937
openml_threeOf9_40690,-4.000000473325843e-08,6.663883679989796e-24,1.0,0.0,0.017578125,0.6794356690031845,0.20895718125363705,27.57350881099992,0.051292498510621606,0.031063933119754264,0.9964308234404787,0.0,0.0,0.0,0.0,0.25048923679060664,0.0,26.612852393483333,0.5,0.04971844555217912,0.0,0.0,0.6811214354339518,0.0,0.0,56.888888888888886,2.1477357430674786,1.0,0.0,1.9589891088618312,0.022811289455095342,-2.0039024353027344,0.0,0.8574683832744593,0.7413,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0374417145786475,0.022811289455095342,9.0,9.0,2.0,0.0,1.0,512.0,0.0,9.0,0.0,0.6906732158907924,25.708178598484547,0.4616328283138049,-0.15301687231654545,1.0,0.0,0.8574683832744593,0.0,0.5004889976718835,0.0,1.0317799094280036,0.051430426100671764,0.0,0.0,0.4990215264187866,5.887846720064156e-17,0.5,0.0,0.25048923679060664,0.0,4.281310554239466,5.111533664560715e-06,0.5383671716861951
openml_thyroid-new_40682,0.09479531681323314,0.03646954556969552,2.3136652199356607,0.011215997756245235,0.023255813953488372,0.7704264895433366,0.17009876238295232,68.8014803615896,0.19180776970840682,0.0801356747382998,1.1851490029117324,0.41358967821852455,0.15460106513204544,15.707982699413169,11.178563115248629,59.889300934579424,79.44426143741754,2.4868069927772054,0.3333333333333333,0.3157428194483148,9.408388710054494,20.303998208322263,22.73770607994082,8.02347662832473,13.915604130453778,43.0,32.72326933517675,4.760000000000001,5.666061242168142,3.0222396409220837,0.18688966914092248,13.952040120545835,14.353660544481725,4.5713853772945034,3.4692840000000005,4.032562983820587,58.4,51.89879574710765,25.70586046511628,46.993205360902344,24.84,47.71816216075385,13.02,29.06109082605125,0.47657458192530927,0.19350000957648233,5.0,0.0,3.0,0.2,2.0,215.0,0.0,5.0,5.0,0.8214826899116977,3.854780988504896,1.2160475405443498,-0.570907388461984,45.379999999999995,27.722048986321337,3.83920453159217,0.0,6.690169004353896,4.3489854603921465,2.4861244607021415,0.38350028530166247,2.623060216304431,2.3860586124037884,0.011904148452345378,0.005343057343564255,24.934418604651164,47.75873126512642,59.889300934579445,67.19647195325247,1.2444333530707423,4.494923697205924e-06,0.1192978975429395
openml_tic-tac-toe_50,0.039211178785911946,0.0995925435810671,0.9562268746357603,0.02625698076396394,0.018789144050104383,0.9660246487156883,0.20895718125363705,20.084588758908403,0.020486927986742613,0.030099778064351122,0.9309539862507962,0.13283896032544115,0.14112127146555067,0.031246173932720896,0.03326047312102421,0.23528181292201186,0.19348447109902647,62.95902002295785,0.5,0.21700354245182146,0.0,0.0,0.6200128499128437,0.0,0.0,53.22222222222222,2.9161600745362617,1.0,0.0,1.872394195117119,0.03248990795164402,-1.7422157569155148,0.1599713182359681,13.970871607681806,0.0,0.0,1.0,0.0,0.3851774530271399,0.04340791470195561,0.0,0.0,0.0,0.0,0.014786665769437423,0.021748789515255045,18.0,18.0,2.0,0.058823529411764705,1.0,958.0,0.0,18.0,0.0,0.6452881308007814,63.66818751068187,0.9332036219262689,-0.0844180674467543,1.0,0.0,13.970871607681806,0.0,0.4849762911042561,0.009192643471457288,1.1673732681615896,0.024993726885476016,0.47631516989002,0.18614064273907602,0.4994775339602927,5.712050337475533e-17,0.3090277777777778,0.0721958025772109,0.2352818129220116,0.00893892860399239,6.56834047718737,2.083474642462274e-06,0.06679637807373107
openml_Titanic_40945,6.943860958099969e-05,1.3604156017909227e-20,0.09909436472483302,0.2068914620195608,2.8739495798319328,0.639561436271504,0.20895718125363705,16.55854901868355,0.001460849762065985,0.02703696526831971,0.0,0.01737826855587773,0.07741310377504497,0.014447376859650774,1.0459841002752197,34.04899824101327,529.5812410076805,-0.0,1.0,0.16755132475331705,0.4387328356381182,6.468123916750697,30.4169197538418,0.20962682453736817,2.725855325575349,0.347953216374269,67.4087598362774,0.6733918128654971,10.100072277767149,0.09909440385183091,0.20689145856746372,108.21900599058341,18.548123541058295,1.0506916044007308,0.4563581522807017,7.1118685671017206,2.8611842105263157,21.797985146295236,0.6892877610693402,9.028380845980692,0.6038011695906432,8.59747713429469,0.011695906432748537,0.13212915096417296,-3.912699789114536e-08,5.97074523253714e-09,342.0,336.0,1.0,0.005985148599749619,1.0,119.0,0.0,342.0,338.0,0.0,-2532634.9884425066,0.5359765150690089,-0.08684328760932424,2.8494883040935672,21.736203568206523,0.9836257146133836,0.0,0.5531897691277962,5.8173819144766785,1.1673732681615896,0.057236331211966,10.325071084895827,1.6276502556022967,0.48919635874468137,0.05192449396496258,0.6262950893214771,8.748039170814174,34.04899824101327,529.2277860838432,3.5423795196827834,7.985917032548686e-08,0.4640234849309911
